sport,religion,cute,audio,shop,sentimental,bad_boy,age
0.2,0.25,0.0,0.2,0.0,0.6,0.25,18.567999999999998
0.1,0.5,0.0,0.0,0.2,0.0,0.0,
0.0,0.25,0.6666666666666666,0.6,1.0,0.0,0.0,19.000999999999998
0.9,0.0,0.0,0.2,0.2,0.0,0.0,14.574000000000002
0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,19.244
0.4,0.0,0.0,0.4,0.4,0.2,0.0,18.456
0.2,0.0,0.0,0.4,1.0,0.6,0.0,18.448
0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.645
0.1,0.0,0.0,0.8,1.0,0.0,0.25,
0.0,0.0,0.0,0.0,0.2,0.0,0.75,19.146
0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.861
0.0,0.0,0.0,1.0,0.2,0.0,0.5,19.332
0.0,0.25,0.0,0.4,0.0,0.2,0.25,18.73
0.0,0.0,0.0,0.4,0.0,0.0,0.25,18.795
0.0,0.75,1.0,0.0,0.2,0.4,0.0,
0.0,0.0,0.6666666666666666,0.2,0.6,0.8,0.5,18.762
0.7,0.0,1.3333333333333333,0.4,0.4,0.2,0.0,18.642
0.0,0.25,0.3333333333333333,0.0,0.0,0.0,0.0,18.141
0.2,0.25,0.0,0.4,0.2,0.2,0.0,19.086
0.7,0.0,1.0,0.4,0.4,0.2,0.5,18.642
1.5,0.25,0.0,1.0,0.0,0.0,1.0,18.891
0.0,0.25,0.0,0.0,0.2,0.2,0.0,18.71
0.1,0.0,0.0,0.0,0.2,0.0,0.0,18.982
0.1,0.25,0.0,0.0,0.2,1.0,0.0,18.209
0.1,0.0,0.0,0.2,0.2,0.2,0.0,19.077
0.0,0.75,0.6666666666666666,0.2,0.8,0.0,0.0,18.992
0.0,0.0,0.0,0.4,0.0,0.0,0.0,21.64
0.1,0.0,0.0,0.6,0.4,0.4,0.0,
0.2,0.25,0.0,0.2,0.0,0.0,0.0,18.793
0.1,0.0,0.0,0.0,0.0,0.0,0.0,18.831
0.0,0.0,0.0,0.2,0.4,0.0,0.0,18.404
0.1,1.25,1.3333333333333333,0.4,0.4,0.0,0.0,18.828
0.2,0.25,0.0,0.0,0.0,0.2,0.0,19.173
0.2,0.0,0.0,0.4,0.6,0.0,0.0,17.99
0.0,0.25,0.0,0.2,0.2,0.0,0.0,18.5
0.4,1.5,0.0,0.2,0.0,0.0,0.0,18.261
0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.861
0.3,0.0,0.0,0.0,0.4,0.0,0.0,18.459
0.3,1.5,0.0,0.4,0.0,0.0,0.0,17.476
0.0,0.0,0.3333333333333333,0.0,0.0,0.6,0.0,18.634
0.7,0.0,0.6666666666666666,0.2,0.2,0.4,0.0,18.412
0.0,0.0,0.3333333333333333,0.0,0.0,0.4,0.0,18.71
0.0,1.0,0.0,0.0,0.0,0.6,0.0,19.168
0.4,0.25,1.0,0.6,0.8,0.6,0.5,18.779
0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.7,1.25,0.0,0.2,1.4,0.2,0.25,19.058
0.1,0.0,0.0,0.0,1.2,0.6,0.0,17.947
0.0,0.0,0.3333333333333333,0.2,0.8,0.0,0.5,18.313
0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.058
0.0,0.0,0.6666666666666666,0.0,0.0,0.2,0.0,
0.0,0.25,0.3333333333333333,0.6,0.0,0.0,0.0,18.998
0.0,0.0,0.0,0.0,0.6,0.4,0.0,18.264
0.1,0.0,0.0,0.2,0.8,0.2,0.0,18.653
0.0,0.0,0.0,0.4,0.2,0.2,0.25,18.793
0.3,1.0,0.0,0.2,0.0,0.0,0.25,18.398
0.0,0.0,1.3333333333333333,0.6,0.0,0.0,0.25,18.319000000000003
0.1,0.0,0.6666666666666666,0.0,0.6,0.0,0.0,19.488
0.2,0.25,0.0,0.2,0.4,0.0,0.0,18.461
0.1,0.0,0.3333333333333333,0.2,0.2,0.2,0.0,19.003
0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,18.185
0.0,0.0,0.6666666666666666,0.0,0.0,0.2,0.0,106.76
0.0,0.0,1.0,0.6,0.8,0.2,0.25,18.735
0.0,0.0,0.0,0.2,0.0,0.0,0.0,18.628
0.1,0.0,0.3333333333333333,0.2,0.6,0.0,0.0,
0.1,0.0,0.0,0.0,1.2,0.4,0.0,18.942999999999998
0.0,0.0,0.0,0.2,0.0,0.0,0.0,
0.2,0.5,1.3333333333333333,0.2,0.4,0.0,0.5,18.464000000000002
0.1,0.0,0.0,0.0,0.6,0.2,0.0,18.125
0.0,0.0,0.6666666666666666,0.2,0.4,0.4,0.25,18.839000000000002
0.4,0.0,0.0,0.0,0.0,0.0,0.0,18.322
0.3,0.0,3.3333333333333335,0.2,0.6,0.6,0.0,18.828
0.2,0.0,0.3333333333333333,0.0,0.0,0.2,0.0,18.825
0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.069000000000003
0.0,0.75,0.6666666666666666,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.4,0.0,0.0,0.0,18.971
0.0,0.5,0.3333333333333333,1.6,0.0,0.2,0.0,18.549
0.2,0.0,0.0,0.4,0.4,0.0,0.0,19.274
0.3,0.5,0.0,0.2,2.0,0.0,0.5,18.68
0.0,0.0,0.0,0.0,0.2,0.0,0.0,18.675
0.1,0.0,0.3333333333333333,0.8,0.2,0.4,0.0,19.180999999999997
0.0,0.75,0.0,0.0,0.0,0.0,0.0,18.834
0.0,0.0,0.0,0.0,0.2,0.2,0.25,19.42
0.0,1.0,0.0,0.2,0.6,0.0,0.25,19.316
0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,18.242
0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.25,1.3333333333333333,0.0,0.2,0.4,0.0,20.011
0.2,0.0,0.0,0.6,0.0,0.2,0.0,18.565
0.2,0.5,0.3333333333333333,0.6,0.4,0.0,0.25,18.489
0.0,0.0,0.0,0.0,0.2,1.2,0.0,19.617
0.1,0.0,0.3333333333333333,0.6,0.6,0.2,0.0,18.13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.684
0.1,0.0,1.3333333333333333,0.6,0.2,0.2,0.25,18.313
0.0,0.0,0.0,0.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.4,0.2,0.0,0.0,18.368
0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,18.7
0.0,0.0,0.0,0.2,0.0,0.4,0.25,18.467
0.0,0.0,0.0,0.0,0.0,0.0,0.25,
0.0,0.25,0.6666666666666666,0.2,0.4,0.0,0.0,19.195
0.0,0.25,1.3333333333333333,0.0,0.2,0.0,0.0,17.78
0.0,0.0,0.0,0.2,0.0,0.0,0.0,18.82
0.1,0.5,1.0,0.0,1.4,0.4,0.0,18.615
0.4,0.0,0.0,0.6,0.0,0.0,0.0,
0.1,0.0,0.0,0.0,0.4,0.6,0.0,18.869
0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,18.637
0.3,0.0,0.0,0.0,0.0,0.2,0.0,18.031
0.4,0.0,0.0,0.0,0.6,0.0,0.5,18.230999999999998
0.0,0.25,0.0,0.8,0.8,0.2,0.0,18.375999999999998
0.0,0.0,0.0,0.0,0.0,0.2,0.25,18.289
0.0,0.0,0.0,1.0,0.0,0.6,0.25,18.171
0.0,0.5,0.0,0.2,0.2,0.0,0.0,18.686
0.0,0.25,0.0,0.0,0.0,0.0,0.0,18.905
0.0,0.0,0.0,0.2,0.4,0.0,0.0,19.691
0.0,0.25,0.0,0.2,0.0,0.0,0.0,
0.1,0.0,0.0,0.0,0.0,0.6,0.0,19.625
0.0,0.0,0.0,0.2,0.0,0.2,0.0,18.752
0.0,0.0,0.3333333333333333,1.0,0.4,1.2,0.5,18.272000000000002
0.5,0.5,0.0,0.0,0.0,0.2,0.0,18.697
0.0,0.0,0.0,0.0,0.0,0.2,0.0,
0.0,0.0,0.0,0.2,0.0,0.0,0.5,18.404
0.0,0.0,0.6666666666666666,1.8,0.0,0.2,0.0,19.132
0.0,0.0,0.0,0.4,0.0,0.0,0.0,18.349
0.0,0.5,2.6666666666666665,0.4,0.6,0.4,0.25,18.319000000000003
0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.2,0.0,0.0,0.0,18.253
0.3,0.0,0.0,0.8,0.0,0.0,0.0,18.357
0.1,0.5,0.6666666666666666,0.2,0.0,0.0,0.0,18.817
0.2,0.0,0.3333333333333333,0.0,0.2,0.0,0.0,18.034000000000002
0.2,0.0,0.0,1.2,0.0,0.0,0.5,18.089000000000002
0.2,0.0,0.0,0.6,0.0,0.0,0.0,18.982
0.2,0.0,0.0,0.2,0.6,0.2,0.0,18.152
0.0,0.0,0.0,0.2,0.0,0.0,0.0,19.614
0.0,0.25,0.0,1.8,0.2,0.0,0.0,18.39
0.1,0.0,1.0,0.0,0.4,0.6,0.0,
0.1,0.0,0.3333333333333333,0.2,0.0,0.2,0.0,19.009
0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.42
0.1,0.0,0.3333333333333333,0.6,0.2,0.0,0.0,18.250999999999998
0.1,0.75,0.3333333333333333,1.0,0.2,0.4,0.25,18.524
0.0,0.0,0.0,0.6,0.4,0.2,0.0,18.234
0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.099
0.3,0.25,0.0,0.2,1.2,0.6,0.25,18.448
0.0,0.0,0.0,0.0,0.0,0.0,0.25,19.055
0.1,0.25,0.3333333333333333,0.4,0.0,0.0,0.0,18.297
0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.25,0.0,0.0,0.0,0.0,0.0,20.361
0.2,0.0,0.0,0.0,0.2,0.8,0.0,18.497
0.7,0.25,0.0,0.0,0.0,0.2,0.0,
0.1,0.0,0.0,0.0,0.0,1.6,0.0,18.464000000000002
0.3,0.0,0.6666666666666666,0.0,0.0,0.4,0.0,17.977
0.2,0.0,0.0,0.2,0.2,0.2,0.0,19.625
0.0,0.0,0.0,0.0,0.0,0.2,0.0,18.899
0.0,0.0,0.3333333333333333,0.2,0.2,0.0,0.0,19.389
0.0,0.0,0.0,0.0,0.0,0.2,0.0,18.453
0.0,0.0,0.0,0.0,0.2,0.0,0.0,18.634
0.2,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,18.340999999999998
0.2,0.25,0.0,0.0,1.4,0.6,0.5,18.809
0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.836
0.0,0.0,0.0,0.2,0.2,0.4,0.0,18.340999999999998
0.0,0.0,0.6666666666666666,0.0,0.0,0.4,0.0,18.68
0.1,0.0,0.0,0.6,0.0,0.0,0.0,18.949
0.1,1.0,0.0,0.0,0.6,0.0,1.75,18.847
0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.015
0.0,0.0,0.0,0.2,0.8,0.0,0.0,18.582
0.0,0.25,0.3333333333333333,0.0,0.8,0.0,0.0,18.82
0.2,0.0,0.3333333333333333,1.0,0.0,0.2,0.0,
0.4,0.0,0.0,0.2,0.0,0.0,0.0,14.505
0.0,0.0,0.0,0.0,0.4,0.0,0.0,19.009
0.0,0.0,0.3333333333333333,0.6,0.2,0.0,0.25,18.412
0.0,0.0,1.3333333333333333,0.2,0.6,0.0,0.0,18.949
0.0,0.25,0.0,0.2,0.0,0.0,0.0,18.27
0.0,0.0,0.0,0.2,0.0,0.0,0.25,18.593
0.0,0.0,0.0,0.2,0.0,0.0,0.0,18.363
0.2,0.25,0.3333333333333333,0.4,0.4,0.6,0.5,18.85
0.3,0.0,0.0,0.8,0.4,0.0,0.0,
0.0,0.25,0.6666666666666666,0.0,0.2,0.0,0.0,18.664
0.2,0.0,0.3333333333333333,1.0,0.2,0.0,0.0,19.217
0.7,0.25,0.3333333333333333,0.8,0.6,0.0,0.0,18.412
0.0,0.0,0.0,0.4,0.0,0.2,0.0,19.236
0.0,0.25,0.0,0.0,0.0,0.0,0.0,18.845
0.9,0.0,0.0,1.0,1.0,0.6,0.25,18.609
0.0,0.25,0.0,0.0,0.0,0.0,0.25,18.7
0.0,0.0,0.0,0.0,0.0,0.2,0.0,18.174
0.1,1.0,0.0,1.4,0.0,0.4,0.25,18.942999999999998
0.1,0.25,0.0,0.4,0.0,0.0,0.0,18.355
0.3,0.0,0.0,0.0,0.0,0.0,1.25,19.239
0.0,0.0,0.0,0.0,0.0,0.4,0.5,18.385
0.6,0.0,0.0,0.4,0.0,0.0,0.0,19.151
0.0,0.0,0.3333333333333333,1.6,0.0,0.2,0.0,18.357
0.4,0.0,0.0,0.2,0.0,0.0,0.0,18.543
0.1,0.25,0.0,1.4,0.2,0.0,0.0,18.407
0.7,0.25,0.3333333333333333,0.0,0.6,0.2,0.0,18.741
0.0,0.0,0.0,0.2,0.0,0.0,0.0,18.667
0.0,0.0,0.0,0.8,0.0,0.4,0.25,
0.3,1.75,0.0,2.8,0.0,0.0,0.75,18.023
0.0,0.0,1.3333333333333333,3.0,0.2,1.0,0.0,18.570999999999998
0.6,0.25,1.3333333333333333,3.8,0.2,1.2,0.25,19.009
0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.579
0.2,0.0,0.3333333333333333,0.0,0.0,0.6,0.25,
0.1,0.25,0.3333333333333333,1.8,0.4,0.0,0.0,18.570999999999998
0.0,0.0,0.0,0.2,0.0,0.0,0.0,18.570999999999998
0.0,2.75,0.3333333333333333,0.4,1.0,0.0,0.0,18.795
0.1,0.25,0.0,0.0,0.0,0.0,0.0,
0.4,0.0,0.0,0.4,0.4,0.2,0.0,18.85
0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.979
0.2,0.0,0.0,0.0,0.2,0.0,0.25,18.805999999999997
0.1,0.25,0.6666666666666666,0.2,0.4,1.0,0.0,18.815
0.2,0.0,0.3333333333333333,0.0,0.4,0.0,0.0,17.947
0.0,0.25,0.0,0.4,0.4,0.0,0.0,19.406
0.5,0.0,1.0,0.0,0.4,1.0,0.75,18.396
0.0,0.5,1.0,1.4,0.2,1.8,0.5,18.563
0.3,0.25,0.3333333333333333,0.2,0.0,0.0,0.0,18.869
0.4,1.25,0.0,0.4,0.2,0.6,0.0,18.894000000000002
0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.062
0.1,0.0,0.0,0.0,0.0,0.2,0.0,18.697
0.1,0.25,0.0,0.2,0.0,0.0,0.25,18.053
0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3,0.0,0.6666666666666666,0.8,0.2,0.4,0.0,18.475
0.0,1.0,1.3333333333333333,0.4,0.6,0.2,0.0,18.557000000000002
0.1,0.25,0.6666666666666666,2.0,0.0,1.2,0.0,18.319000000000003
0.1,0.0,0.0,0.0,0.6,1.2,0.0,
0.1,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,17.889
0.0,0.0,0.0,0.4,0.2,0.2,0.0,18.593
0.1,0.0,0.0,0.2,0.0,0.2,0.0,18.409000000000002
2.0,0.0,0.6666666666666666,0.6,0.6,2.6,0.5,18.574
0.5,0.25,2.6666666666666665,1.2,0.0,1.2,0.0,18.01
0.0,0.0,0.0,1.2,0.0,0.2,0.0,18.204
0.0,0.0,0.0,0.4,0.4,0.0,0.0,18.628
0.0,0.0,0.6666666666666666,0.2,0.6,0.4,0.0,19.745
0.4,0.0,0.3333333333333333,0.6,0.0,0.4,0.0,18.847
0.0,0.75,0.0,0.0,0.2,0.2,0.0,18.935
0.0,0.0,0.0,0.0,0.0,0.4,0.0,19.496
0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.078
0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.061
0.1,0.0,0.0,0.0,0.0,0.0,0.0,18.741
0.0,0.0,0.3333333333333333,0.0,0.0,0.2,0.0,18.234
0.4,0.25,0.0,0.0,0.4,0.0,0.0,18.53
0.2,2.0,1.3333333333333333,0.6,0.6,0.2,0.0,18.188
0.0,0.0,0.0,0.2,0.6,0.0,0.0,18.366
0.0,0.25,0.0,0.0,0.2,0.2,0.0,
0.0,0.5,0.0,0.0,0.0,0.0,1.25,18.430999999999997
0.0,0.25,0.3333333333333333,0.2,0.0,0.2,0.25,18.430999999999997
0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.168
0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.119
0.0,0.0,1.0,0.2,0.0,0.4,0.0,18.527
0.7,0.0,1.0,0.2,0.8,1.2,0.0,18.207
0.0,0.25,0.0,0.8,0.2,0.0,0.5,18.631
0.0,0.0,0.0,0.2,0.0,0.0,0.0,18.261
0.1,0.0,0.0,0.0,0.0,0.0,0.0,18.732
0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.5,0.0,0.4,0.4,0.6,0.25,18.149
0.0,0.75,0.0,0.2,0.0,0.0,0.25,18.741
0.0,0.0,0.0,0.0,0.2,0.4,0.0,18.942999999999998
0.0,1.0,0.0,0.4,0.0,0.0,0.0,18.149
0.2,0.25,0.3333333333333333,0.8,0.8,0.0,0.75,
0.0,0.0,0.0,0.0,0.2,0.2,0.0,19.926
0.3,0.0,0.3333333333333333,0.2,0.0,0.0,0.0,
0.1,0.0,0.0,0.2,0.2,0.0,0.0,19.354
0.0,0.0,0.0,0.0,0.0,0.0,0.25,18.281
0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.25,19.090999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.5,0.0,0.4,0.0,0.0,0.0,17.910999999999998
0.8,0.0,0.0,1.0,0.2,0.2,0.0,8.808
0.0,0.0,0.0,0.0,0.0,0.0,0.25,19.581
0.0,0.75,0.0,0.4,0.0,0.0,0.0,18.477999999999998
0.0,0.25,0.6666666666666666,0.0,0.0,0.0,0.0,19.230999999999998
0.1,0.0,0.0,0.2,0.2,0.2,0.5,
0.0,0.0,0.0,0.4,0.4,0.2,0.0,18.645
0.0,0.25,0.0,0.0,0.0,0.0,0.0,18.316
0.0,0.5,0.0,0.2,0.2,0.0,0.0,18.883
0.0,0.75,0.0,0.0,0.4,0.2,0.0,18.516
0.2,0.0,0.0,0.0,0.0,0.0,0.0,19.995
0.5,0.0,0.0,0.0,0.0,0.0,0.0,19.135
0.1,0.0,0.0,0.2,0.2,0.0,0.0,18.363
0.5,0.25,0.0,1.0,0.4,0.2,0.0,18.434
0.0,0.0,0.0,0.0,0.2,0.2,0.0,18.461
0.1,0.5,2.0,0.8,0.2,0.0,1.5,18.998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.211
0.0,0.0,0.0,0.0,0.0,0.4,0.0,18.102999999999998
0.7,0.0,0.3333333333333333,0.2,0.4,0.0,1.0,18.407
0.4,0.0,0.0,0.4,0.0,0.4,0.0,19.592
0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.094
0.2,0.0,0.0,0.2,0.0,0.0,0.0,18.951
0.0,0.0,0.3333333333333333,0.8,0.0,0.4,0.0,19.244
0.0,0.25,0.0,0.8,0.0,0.0,0.0,18.567999999999998
0.2,0.25,0.0,1.0,0.0,0.2,0.5,18.887999999999998
0.0,0.0,0.6666666666666666,0.2,0.0,0.6,0.0,18.576
0.0,0.0,0.0,0.2,0.6,0.0,0.0,
0.1,0.0,0.0,0.2,0.2,0.4,0.0,18.511
0.1,0.0,1.6666666666666667,0.4,0.6,1.0,0.0,18.56
0.3,0.0,0.6666666666666666,0.8,0.0,0.0,0.0,18.648
0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.2,0.0,0.0,0.0,19.184
0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.817
0.0,3.0,0.0,0.0,0.0,0.0,0.25,
0.1,0.0,0.0,1.4,0.0,0.4,0.25,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.423
0.1,0.5,0.3333333333333333,0.0,0.0,0.0,0.25,18.363
0.9,0.0,0.3333333333333333,0.4,0.0,0.0,0.25,17.569000000000003
0.1,0.25,0.0,0.0,0.0,0.0,0.0,18.938
0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.5,1.3333333333333333,1.4,0.0,0.8,1.25,18.36
0.2,0.0,0.0,0.0,0.0,0.4,0.0,18.316
0.3,0.0,0.0,1.8,0.0,0.2,0.0,18.267
0.1,0.0,0.0,0.0,0.0,0.0,0.0,19.066
0.0,0.25,0.0,0.2,0.2,0.0,0.0,18.823
0.1,0.0,0.0,0.8,0.0,0.0,0.0,18.385
0.0,0.25,0.0,0.0,0.2,0.0,0.25,19.392
0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.2,0.0,0.0,0.0,
0.0,0.25,0.3333333333333333,0.0,0.4,0.0,0.25,18.456
0.0,0.0,0.0,0.6,0.0,0.0,0.25,
0.0,0.0,0.0,0.0,0.2,0.0,0.0,18.664
0.0,0.0,0.0,0.2,0.0,0.4,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.957
0.0,0.25,0.0,0.0,0.0,0.0,0.25,
0.0,0.0,0.0,0.2,0.0,0.0,0.0,18.119
0.1,0.0,0.0,0.4,0.0,0.2,0.25,19.381
0.1,0.75,0.0,0.6,0.0,0.0,0.0,18.834
0.2,1.5,0.6666666666666666,0.2,0.2,0.0,0.0,18.902
0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3
0.0,0.0,0.0,0.2,0.0,0.0,0.25,18.916
0.0,0.0,0.0,0.2,0.0,0.0,0.0,18.557000000000002
0.2,0.0,0.0,0.0,0.2,0.0,0.0,19.127
0.0,0.0,0.0,0.6,0.2,0.2,0.0,
0.0,0.0,0.0,0.0,0.4,0.0,0.0,
0.3,0.0,0.0,1.2,0.2,0.2,0.0,18.344
0.0,0.0,0.3333333333333333,0.2,0.4,0.0,0.0,9.079
0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.5,0.0,0.2,0.0,0.0,0.25,18.815
0.0,0.0,0.0,0.2,0.0,0.0,0.0,18.256
0.1,0.0,0.0,0.0,0.2,0.0,0.0,18.842
0.0,0.0,0.0,0.4,0.0,0.2,0.0,18.817
0.0,0.25,1.3333333333333333,0.0,0.2,0.8,0.0,
0.0,0.0,0.0,0.0,0.0,0.2,0.0,
0.0,0.0,0.3333333333333333,0.6,0.0,0.0,0.0,18.672
0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.0,0.0,0.2,0.4,0.0,0.0,18.055999999999997
0.5,0.0,0.0,0.2,0.0,0.0,0.0,18.617
0.0,0.0,0.0,0.0,0.0,0.2,0.0,
0.0,0.0,0.3333333333333333,0.4,0.0,0.0,0.0,19.02
0.0,0.0,0.0,0.2,0.0,0.0,0.0,18.951
0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.048
0.0,1.0,0.0,0.0,0.0,0.0,0.25,
0.0,0.0,0.0,0.2,0.0,0.0,0.25,
0.1,0.0,0.0,0.8,0.0,0.0,0.25,19.198
0.0,0.25,0.0,0.2,0.0,0.0,0.0,
0.0,0.5,0.0,0.4,0.0,0.2,0.0,19.124000000000002
0.0,0.75,0.0,4.4,0.0,0.0,0.0,19.121
0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.5,0.0,0.0,0.0,0.2,0.0,18.719
0.4,0.0,0.0,0.0,0.2,0.2,0.0,18.724
0.0,0.0,0.0,0.0,0.2,0.2,0.0,18.253
0.0,0.25,0.3333333333333333,0.2,0.0,0.2,0.25,
0.3,0.0,0.0,0.0,0.0,0.0,0.0,18.658
0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.25,18.067
0.1,0.0,0.0,0.0,0.2,0.0,0.0,19.107
0.0,0.0,0.0,0.2,0.0,0.0,0.0,18.368
0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.4,0.0,0.0,0.0,18.768
0.2,0.0,0.0,0.2,0.0,0.0,0.0,18.472
0.1,0.0,0.0,0.4,0.0,0.0,0.0,18.965
0.0,0.5,0.0,0.0,0.0,0.0,0.0,18.168
0.0,0.5,0.0,1.0,0.0,0.0,0.0,18.738
0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.762
0.0,0.0,0.0,0.4,0.6,0.0,0.0,19.034000000000002
0.0,0.0,0.0,0.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.2,0.0,0.0,0.25,18.195999999999998
0.0,0.0,0.0,0.4,0.2,0.2,0.0,19.064
0.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.0,0.0,0.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.4,0.2,0.0,0.25,
0.0,0.0,0.3333333333333333,0.4,0.0,0.0,0.0,18.512999999999998
0.0,0.25,0.3333333333333333,0.4,0.0,0.0,0.25,19.105
0.0,0.0,0.0,0.0,0.0,0.2,0.0,18.784000000000002
1.0,0.25,0.0,0.2,0.0,0.2,0.25,17.53
0.2,0.0,0.0,0.2,0.0,0.2,0.5,17.884
0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.4,0.2,0.0,0.25,17.602
0.0,0.25,0.6666666666666666,0.8,0.4,0.2,0.25,17.415
0.1,0.25,0.0,0.0,0.0,0.0,0.0,17.897000000000002
0.0,0.0,0.0,1.4,0.0,0.0,0.25,17.457
0.1,0.25,0.3333333333333333,0.8,0.0,0.0,0.0,
0.0,0.0,0.3333333333333333,0.2,0.0,0.2,0.0,18.209
1.1,0.5,1.6666666666666667,1.6,0.0,1.4,0.25,17.366
0.0,0.0,0.0,0.2,0.0,0.0,0.0,
0.5,0.75,0.6666666666666666,1.0,0.2,0.0,0.0,17.676
0.1,0.0,0.0,0.8,0.6,0.0,0.0,17.823
0.0,0.0,0.0,0.2,0.0,0.0,0.0,17.755
0.0,0.0,0.0,0.6,0.0,0.0,0.0,17.248
0.0,0.0,0.3333333333333333,0.2,0.0,0.0,0.25,
0.0,0.0,0.3333333333333333,0.2,0.0,0.0,0.0,
0.0,0.75,0.3333333333333333,1.0,0.0,1.6,0.5,18.174
0.5,0.25,0.0,0.4,0.0,0.0,0.0,18.185
0.0,0.0,0.0,0.0,0.0,0.0,0.25,18.39
0.0,0.0,0.0,1.6,0.0,0.0,0.0,18.16
0.7,0.0,0.3333333333333333,0.4,0.2,0.0,0.0,17.355
0.0,0.0,1.0,0.2,0.0,0.0,0.0,18.023
0.3,0.0,0.0,0.0,0.2,0.4,0.0,17.93
0.1,0.5,0.0,0.0,0.0,0.0,0.0,17.602
0.0,0.0,0.0,0.0,0.0,0.0,0.25,17.457
0.0,0.0,0.0,0.8,0.4,0.0,0.0,19.244
0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.736
0.0,0.0,0.0,0.2,0.4,0.4,0.5,
0.1,0.0,0.0,0.2,0.2,0.0,0.0,17.762999999999998
0.0,0.0,0.0,0.2,0.6,0.0,0.75,
0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,
0.2,0.0,0.0,0.2,0.2,0.2,0.0,
0.0,0.0,0.0,0.2,0.0,0.0,0.0,17.322
0.0,0.0,0.0,0.4,1.0,0.0,0.0,18.215
0.0,0.25,0.3333333333333333,0.4,0.2,0.0,0.25,17.454
0.4,0.0,0.0,0.2,0.0,0.2,0.0,17.563
0.4,0.0,0.0,0.0,0.0,0.0,0.0,17.399
0.0,0.25,0.0,0.2,0.0,0.6,0.0,17.04
0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,16.37
0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3,0.0,0.0,0.2,0.0,0.0,0.0,17.292
